timestamp,util
8.882000000000001,43.255
9.082999999999998,43.855000000000004
9.283999999999999,45.105000000000004
9.485,48.480000000000004
9.686,49.67
9.887,48.42
10.087,44.275
10.288,43.12
10.488,39.705
10.687999999999999,38.955
10.892,38.955
11.093,38.58
11.294,37.425
11.494,34.010000000000005
11.695,32.510000000000005
11.895,32.510000000000005
12.095999999999997,32.43
12.296999999999997,32.339999999999996
12.497,33.605000000000004
12.698,31.98
12.899000000000001,30.73
13.098999999999997,25.985000000000003
13.299999999999997,24.735000000000003
13.5,21.360000000000003
13.700000000000003,19.53
13.901000000000003,19.53
14.100999999999999,19.53
14.302,20.78
14.502000000000002,22.905
14.707,25.865
14.908000000000001,25.865
15.109000000000002,25.76
15.310000000000002,25.76
15.511000000000003,25.76
15.710999999999999,24.884999999999998
15.911000000000001,23.634999999999998
16.112000000000002,19.23
16.311999999999998,19.23
16.512999999999998,19.915
16.717,19.705000000000002
16.918,20.955000000000002
17.119999999999997,25.185
17.322000000000003,26.525
17.522,30.85
17.725,32.56
17.924999999999997,33.839999999999996
18.127000000000002,37.964999999999996
18.328000000000003,36.714999999999996
18.528,34.589999999999996
18.729,30.839999999999996
18.929000000000002,29.589999999999996
19.128999999999998,25.32
19.33,26.57
19.531,30.160000000000004
19.731,32.660000000000004
19.932000000000002,33.910000000000004
20.133000000000003,38.035000000000004
20.335,36.785000000000004
20.534999999999997,32.64
20.735,30.975
20.936,29.725
21.136000000000003,25.494999999999997
21.336,25.464999999999996
21.540999999999997,25.369999999999997
21.743000000000002,25.369999999999997
21.942999999999998,25.499999999999996
22.146,25.520000000000003
22.347,25.52
22.546999999999997,25.52
22.747999999999998,26.77
22.951999999999998,28.52
23.154000000000003,32.665
23.354999999999997,32.665
23.558,33.825
23.759,32.910000000000004
23.959000000000003,33.410000000000004
24.165,33.185
24.366,34.435
24.567,39.190000000000005
24.773000000000003,39.190000000000005
24.973999999999997,39.190000000000005
25.174,39.190000000000005
25.375,39.22
25.576,39.364999999999995
25.777,38.995
25.976999999999997,39.459999999999994
26.180999999999997,39.160000000000004
26.381999999999998,40.410000000000004
26.583,44.785000000000004
26.784,44.785000000000004
26.985,45.11
27.186,44.34
27.387,43.09
27.587000000000003,38.34
27.787,36.755
27.988,35.005
28.188000000000002,31.595
28.387999999999998,31.595
28.589,31.339999999999996
28.79,31.339999999999996
28.991,31.339999999999996
29.191000000000003,31.339999999999996
29.391,30.0
29.592,25.625
29.792,24.285
29.991999999999997,22.529999999999998
30.194000000000003,19.935
30.395000000000003,18.685
30.595,14.309999999999999
30.795,13.059999999999999
30.996000000000002,10.985000000000001
31.195999999999998,7.609999999999999
31.396,7.609999999999999
31.597,7.609999999999999
31.796999999999997,7.609999999999999
31.997,7.609999999999999
32.197,7.12
32.398,5.87
32.598,1.3699999999999999
32.798,1.3699999999999999
32.999,1.3699999999999999
33.199,1.3699999999999999
33.399,1.3699999999999999
33.6,1.3699999999999999
33.8,1.3699999999999999
34.0,1.25
34.2,0.0
34.401,0.0
34.601,0.0
34.801,0.0
35.002,0.0
35.202,0.0
35.402,0.0
35.603,0.0
35.803,0.0
36.004,0.0
36.204,0.0
36.404,0.0
36.605,0.0
36.805,0.0
37.006,0.0
37.206,0.0
37.407,0.5
37.607,0.5
37.807,0.5
38.008,0.5
38.208,0.62
38.409,0.62
38.609,0.62
38.81,0.62
39.01,0.62
39.21,0.62
39.411,0.62
39.611,0.62
39.812,0.62
40.012,0.62
40.212,0.62
40.413,0.62
40.613,0.62
40.814,0.62
41.014,0.62
41.215,0.62
41.415,0.12
41.615,0.12
41.816,0.12
42.016,0.12
42.217,0.0
42.417,0.0
42.618,0.0
42.818,0.0
43.019,0.0
43.219,0.0
43.419,0.0
43.62,0.0
43.82,0.0
44.021,0.0
44.221000000000004,0.0
44.42100000000001,0.0
44.622,0.0
44.822,0.0
45.022999999999996,0.0
45.223,0.0
45.42400000000001,0.0
45.623999999999995,0.0
45.824,0.0
46.025000000000006,0.0
46.224999999999994,0.0
46.426,0.0
46.626000000000005,0.0
46.827,0.0
47.027,0.0
47.227000000000004,1.1
47.429,2.44
47.629000000000005,3.69
47.83,6.984999999999999
48.03,8.235
48.230999999999995,9.39
48.432,10.64
48.632000000000005,11.004999999999999
48.833,11.004999999999999
49.033,11.004999999999999
49.233000000000004,11.004999999999999
49.434,11.004999999999999
49.634,11.004999999999999
49.834,11.004999999999999
50.035,11.004999999999999
50.235,11.004999999999999
50.435,11.004999999999999
50.635999999999996,11.004999999999999
50.836,11.004999999999999
51.036,11.004999999999999
51.236999999999995,9.905
51.437,8.565
51.637,7.3149999999999995
51.837999999999994,4.0200000000000005
52.038,2.77
52.238,1.6149999999999998
52.438,0.365
52.638999999999996,0.0
52.839,0.0
53.040000000000006,0.0
53.239999999999995,0.12
53.441,0.12
53.641000000000005,0.12
53.842,0.62
54.042,0.62
54.242000000000004,0.62
54.443,0.62
54.643,0.62
54.843999999999994,0.62
55.044,0.62
55.245000000000005,0.62
55.44499999999999,0.62
55.644999999999996,0.62
55.846000000000004,0.62
56.04600000000001,0.62
56.247,0.62
56.447,0.62
56.647999999999996,0.62
56.848,0.62
57.048,0.62
57.248999999999995,0.5
57.449,0.5
57.650000000000006,0.5
57.849999999999994,0.0
58.051,0.0
58.251000000000005,0.0
58.45099999999999,0.0
58.652,0.0
58.852000000000004,0.0
59.053,0.0
59.253,0.0
59.45399999999999,0.0
59.653999999999996,0.0
59.854,0.0
60.05500000000001,0.0
60.254999999999995,0.0
60.456,0.0
60.656000000000006,0.0
60.857,0.0
61.057,0.0
61.257000000000005,0.0
61.458,0.0
61.658,0.0
61.858999999999995,0.0
62.059,0.0
62.260000000000005,0.0
62.459999999999994,0.0
62.66,0.0
62.861000000000004,0.0
63.06100000000001,0.0
63.262,0.0
63.462,0.0
63.663,0.0
63.863,0.0
64.063,0.0
64.264,0.0
64.464,0.12
64.665,0.12
64.865,0.12
65.066,0.12
65.266,0.12
65.466,0.12
65.667,0.12
65.867,0.12
66.068,0.12
66.268,0.12
66.469,0.12
66.669,0.12
66.87,0.12
67.07,0.12
67.27,0.12
67.471,0.12
67.671,0.12
67.872,0.12
68.072,0.12
68.272,0.12
68.473,0.0
68.673,0.0
68.874,0.0
69.074,0.0
69.275,0.0
69.475,0.0
69.675,0.0
69.876,0.0
70.076,0.0
70.277,0.5
70.477,0.5
70.677,0.5
70.878,0.5
71.078,0.5
71.279,0.5
71.479,0.5
71.68,0.5
71.88,0.5
72.081,0.5
72.281,0.5
72.481,0.5
72.682,0.5
72.882,0.5
73.083,0.5
73.283,0.5
73.484,0.5
73.684,0.5
73.884,0.5
74.085,0.5
74.285,0.0
74.486,0.0
74.686,0.0
74.886,0.0
75.087,0.0
75.287,0.0
75.488,0.0
75.688,0.0
75.889,1.25
76.089,1.6149999999999998
76.29,1.6149999999999998
76.49,1.6149999999999998
76.691,1.6149999999999998
76.891,1.6149999999999998
77.091,1.6149999999999998
77.292,1.6149999999999998
77.492,1.6149999999999998
77.692,1.6149999999999998
77.893,1.6149999999999998
78.093,1.6149999999999998
78.293,1.6149999999999998
78.494,1.6149999999999998
78.694,1.6149999999999998
78.894,1.6149999999999998
79.095,1.6149999999999998
79.295,1.6149999999999998
79.495,1.6149999999999998
79.696,1.6149999999999998
79.896,0.365
80.096,0.0
80.296,0.0
80.497,0.0
80.697,0.0
80.897,0.0
81.098,0.0
81.298,0.0
81.498,0.0
