Timestamp,CPU_Utilization(%)
2025-03-29 10:27:54.920,0.0
2025-03-29 10:27:55.121,0.0
2025-03-29 10:27:55.321,0.0
2025-03-29 10:27:55.522,0.0
2025-03-29 10:27:55.722,0.0
2025-03-29 10:27:55.922,0.0
2025-03-29 10:27:56.123,0.0
2025-03-29 10:27:56.323,0.0
2025-03-29 10:27:56.523,0.0
2025-03-29 10:27:56.724,0.0
2025-03-29 10:27:56.924,0.0
2025-03-29 10:27:57.125,0.0
2025-03-29 10:27:57.325,0.0
2025-03-29 10:27:57.525,0.0
2025-03-29 10:27:57.726,2.4
2025-03-29 10:27:57.926,0.0
2025-03-29 10:27:58.127,0.0
2025-03-29 10:27:58.327,0.0
2025-03-29 10:27:58.527,0.0
2025-03-29 10:27:58.728,0.0
2025-03-29 10:27:58.928,0.0
2025-03-29 10:27:59.128,0.0
2025-03-29 10:27:59.329,0.0
2025-03-29 10:27:59.529,0.0
2025-03-29 10:27:59.730,0.0
2025-03-29 10:27:59.930,0.0
2025-03-29 10:28:00.130,0.0
2025-03-29 10:28:00.331,0.0
2025-03-29 10:28:00.531,0.0
2025-03-29 10:28:00.732,31.7
2025-03-29 10:28:00.932,0.0
2025-03-29 10:28:01.133,0.0
2025-03-29 10:28:01.333,0.0
2025-03-29 10:28:01.533,0.0
2025-03-29 10:28:01.734,0.0
2025-03-29 10:28:01.934,0.0
2025-03-29 10:28:02.134,0.0
2025-03-29 10:28:02.335,0.0
2025-03-29 10:28:02.535,0.0
2025-03-29 10:28:02.735,0.0
2025-03-29 10:28:02.935,0.0
2025-03-29 10:28:03.136,0.0
2025-03-29 10:28:03.336,0.0
2025-03-29 10:28:03.536,0.0
2025-03-29 10:28:03.736,0.0
2025-03-29 10:28:03.937,0.0
2025-03-29 10:28:04.137,0.0
2025-03-29 10:28:04.337,0.0
2025-03-29 10:28:04.538,0.0
2025-03-29 10:28:04.738,0.0
2025-03-29 10:28:04.938,0.0
2025-03-29 10:28:05.138,0.0
2025-03-29 10:28:05.339,0.0
2025-03-29 10:28:05.539,0.0
2025-03-29 10:28:05.739,0.0
2025-03-29 10:28:05.940,0.0
2025-03-29 10:28:06.140,0.0
2025-03-29 10:28:06.340,0.0
2025-03-29 10:28:06.541,0.0
2025-03-29 10:28:06.741,0.0
2025-03-29 10:28:06.942,0.0
2025-03-29 10:28:07.142,0.0
2025-03-29 10:28:07.342,0.0
2025-03-29 10:28:07.543,0.0
2025-03-29 10:28:07.743,0.0
2025-03-29 10:28:07.943,0.0
2025-03-29 10:28:08.144,0.0
2025-03-29 10:28:08.344,0.0
2025-03-29 10:28:08.545,26.8
2025-03-29 10:28:08.746,25.0
2025-03-29 10:28:08.947,25.0
2025-03-29 10:28:09.147,25.0
2025-03-29 10:28:09.348,25.0
2025-03-29 10:28:09.549,25.0
2025-03-29 10:28:09.749,25.0
2025-03-29 10:28:09.950,0.0
2025-03-29 10:28:10.150,0.0
2025-03-29 10:28:10.350,0.0
2025-03-29 10:28:10.551,0.0
2025-03-29 10:28:10.751,0.0
2025-03-29 10:28:10.951,0.0
2025-03-29 10:28:11.152,0.0
2025-03-29 10:28:11.352,0.0
2025-03-29 10:28:11.552,0.0
2025-03-29 10:28:11.752,0.0
2025-03-29 10:28:11.953,0.0
2025-03-29 10:28:12.153,0.0
2025-03-29 10:28:12.353,25.0
2025-03-29 10:28:12.554,19.5
2025-03-29 10:28:12.755,81.0
2025-03-29 10:28:12.956,46.2
2025-03-29 10:28:13.157,30.0
2025-03-29 10:28:13.360,100.0
2025-03-29 10:28:13.566,46.2
2025-03-29 10:28:13.767,65.0
2025-03-29 10:28:13.967,0.0
2025-03-29 10:28:14.168,0.0
2025-03-29 10:28:14.368,0.0
2025-03-29 10:28:14.568,0.0
2025-03-29 10:28:14.769,7.7
2025-03-29 10:28:14.970,25.0
2025-03-29 10:28:15.171,90.0
2025-03-29 10:28:15.371,0.0
2025-03-29 10:28:15.572,0.0
2025-03-29 10:28:15.772,0.0
2025-03-29 10:28:15.972,0.0
2025-03-29 10:28:16.172,0.0
2025-03-29 10:28:16.373,25.0
2025-03-29 10:28:16.574,65.9
2025-03-29 10:28:16.775,52.5
2025-03-29 10:28:16.975,25.0
2025-03-29 10:28:17.176,87.2
2025-03-29 10:28:17.377,0.0
2025-03-29 10:28:17.577,0.0
2025-03-29 10:28:17.777,7.9
2025-03-29 10:28:17.978,25.0
2025-03-29 10:28:18.179,90.0
2025-03-29 10:28:18.380,23.1
2025-03-29 10:28:18.580,70.7
2025-03-29 10:28:18.781,29.3
2025-03-29 10:28:18.982,0.0
2025-03-29 10:28:19.182,0.0
2025-03-29 10:28:19.382,25.0
2025-03-29 10:28:19.583,71.8
2025-03-29 10:28:19.784,34.2
2025-03-29 10:28:19.985,25.0
2025-03-29 10:28:20.185,90.0
2025-03-29 10:28:20.386,25.0
2025-03-29 10:28:20.587,70.0
2025-03-29 10:28:20.788,40.0
2025-03-29 10:28:20.989,0.0
2025-03-29 10:28:21.189,0.0
2025-03-29 10:28:21.389,0.0
2025-03-29 10:28:21.590,0.0
2025-03-29 10:28:21.790,12.2
2025-03-29 10:28:21.994,25.0
2025-03-29 10:28:22.195,82.5
2025-03-29 10:28:22.396,0.0
2025-03-29 10:28:22.596,0.0
2025-03-29 10:28:22.797,0.0
2025-03-29 10:28:22.997,0.0
2025-03-29 10:28:23.197,0.0
2025-03-29 10:28:23.397,25.0
2025-03-29 10:28:23.598,70.7
2025-03-29 10:28:23.799,30.8
2025-03-29 10:28:23.999,0.0
2025-03-29 10:28:24.200,0.0
2025-03-29 10:28:24.400,0.0
2025-03-29 10:28:24.601,0.0
2025-03-29 10:28:24.801,0.0
2025-03-29 10:28:25.001,0.0
2025-03-29 10:28:25.202,0.0
2025-03-29 10:28:25.402,25.0
2025-03-29 10:28:25.603,61.0
2025-03-29 10:28:25.804,62.5
2025-03-29 10:28:26.005,25.0
2025-03-29 10:28:26.206,92.3
2025-03-29 10:28:26.410,25.0
2025-03-29 10:28:26.611,75.0
2025-03-29 10:28:26.811,47.5
2025-03-29 10:28:27.012,25.0
2025-03-29 10:28:27.213,87.2
2025-03-29 10:28:27.413,0.0
2025-03-29 10:28:27.614,0.0
2025-03-29 10:28:27.814,0.0
2025-03-29 10:28:28.014,0.0
2025-03-29 10:28:28.215,0.0
2025-03-29 10:28:28.415,0.0
2025-03-29 10:28:28.615,0.0
2025-03-29 10:28:28.816,0.0
2025-03-29 10:28:29.016,0.0
2025-03-29 10:28:29.216,0.0
2025-03-29 10:28:29.417,25.0
2025-03-29 10:28:29.617,75.0
2025-03-29 10:28:29.822,17.5
2025-03-29 10:28:30.023,0.0
2025-03-29 10:28:30.223,0.0
