Timestamp,CPU_Utilization(%)
2025-03-28 16:28:47.439,29.3
2025-03-28 16:28:47.640,10.0
2025-03-28 16:28:47.840,12.5
2025-03-28 16:28:48.041,10.5
2025-03-28 16:28:48.242,5.1
2025-03-28 16:28:48.443,10.0
2025-03-28 16:28:48.644,0.0
2025-03-28 16:28:48.845,0.0
2025-03-28 16:28:49.047,25.0
2025-03-28 16:28:49.249,92.5
2025-03-28 16:28:49.453,47.5
2025-03-28 16:28:49.653,37.5
2025-03-28 16:28:49.860,89.7
2025-03-28 16:28:50.061,0.0
2025-03-28 16:28:50.261,2.4
2025-03-28 16:28:50.462,35.7
2025-03-28 16:28:50.664,55.0
2025-03-28 16:28:50.865,87.8
2025-03-28 16:28:51.066,34.1
2025-03-28 16:28:51.272,92.7
2025-03-28 16:28:51.472,25.0
2025-03-28 16:28:51.675,52.5
2025-03-28 16:28:51.877,82.5
2025-03-28 16:28:52.078,38.5
2025-03-28 16:28:52.279,97.6
2025-03-28 16:28:52.480,41.0
2025-03-28 16:28:52.681,51.2
2025-03-28 16:28:52.882,63.4
2025-03-28 16:28:53.083,0.0
2025-03-28 16:28:53.283,10.0
2025-03-28 16:28:53.484,28.6
2025-03-28 16:28:53.688,61.0
2025-03-28 16:28:53.889,46.3
2025-03-28 16:28:54.090,0.0
2025-03-28 16:28:54.290,2.5
2025-03-28 16:28:54.491,33.3
2025-03-28 16:28:54.692,61.0
2025-03-28 16:28:54.893,78.9
2025-03-28 16:28:55.093,0.0
2025-03-28 16:28:55.294,10.0
2025-03-28 16:28:55.494,25.0
2025-03-28 16:28:55.696,70.7
2025-03-28 16:28:55.898,62.5
2025-03-28 16:28:56.099,0.0
2025-03-28 16:28:56.299,0.0
2025-03-28 16:28:56.502,29.3
2025-03-28 16:28:56.703,52.6
2025-03-28 16:28:56.904,80.5
2025-03-28 16:28:57.104,34.9
2025-03-28 16:28:57.308,87.5
2025-03-28 16:28:57.509,29.3
2025-03-28 16:28:57.710,61.5
2025-03-28 16:28:57.911,73.2
2025-03-28 16:28:58.112,37.5
2025-03-28 16:28:58.313,97.6
2025-03-28 16:28:58.515,12.2
2025-03-28 16:28:58.716,2.5
2025-03-28 16:28:58.917,15.0
2025-03-28 16:28:59.117,24.4
2025-03-28 16:28:59.319,100.0
2025-03-28 16:28:59.521,35.9
2025-03-28 16:28:59.722,74.4
2025-03-28 16:28:59.923,60.0
2025-03-28 16:29:00.124,27.5
2025-03-28 16:29:00.324,100.0
2025-03-28 16:29:00.527,34.1
2025-03-28 16:29:00.732,75.6
2025-03-28 16:29:00.936,38.5
2025-03-28 16:29:01.136,25.0
2025-03-28 16:29:01.337,95.0
2025-03-28 16:29:01.538,40.0
2025-03-28 16:29:01.739,82.5
2025-03-28 16:29:01.940,30.8
2025-03-28 16:29:02.140,4.9
2025-03-28 16:29:02.341,0.0
2025-03-28 16:29:02.543,30.0
2025-03-28 16:29:02.744,76.9
2025-03-28 16:29:02.946,63.4
2025-03-28 16:29:03.148,27.5
2025-03-28 16:29:03.348,82.5
2025-03-28 16:29:03.549,38.5
2025-03-28 16:29:03.750,78.0
2025-03-28 16:29:03.951,69.2
2025-03-28 16:29:04.153,29.3
2025-03-28 16:29:04.354,69.8
2025-03-28 16:29:04.555,12.2
2025-03-28 16:29:04.756,10.0
